origen,destino,distancia,tiempo,trafico,transbordos,mejor_ruta
Este,Oeste,5.96,31,bajo,0,SI
Norte,Oeste,23.69,85,medio,2,NO
Este,Aeropuerto,25.63,79,medio,1,NO
Oeste,Este,12.43,43,bajo,0,SI
Universidad,Oeste,34.95,107,bajo,1,NO
Oeste,Norte,32.8,98,bajo,2,NO
Oeste,Norte,16.46,61,medio,0,NO
Oeste,Aeropuerto,5.42,37,medio,0,SI
Norte,Aeropuerto,20.26,86,alto,1,NO
Estacion_Central,Norte,24.69,138,alto,3,NO
Oeste,Universidad,3.68,23,medio,0,SI
Centro,Este,27.45,100,medio,1,NO
Universidad,Oeste,25.29,70,bajo,0,NO
Sur,Estacion_Central,3.19,18,alto,1,NO
Aeropuerto,Norte,3.38,10,bajo,2,NO
Este,Aeropuerto,10.23,32,alto,3,NO
Sur,Norte,30.53,95,bajo,3,NO
Centro,Sur,26.31,84,medio,1,NO
Oeste,Norte,27.98,63,bajo,3,NO
Este,Norte,28.95,98,medio,1,NO
Este,Centro,23.78,79,medio,0,NO
Oeste,Sur,23.17,106,alto,2,NO
Centro,Norte,30.94,135,alto,2,NO
Centro,Norte,21.69,70,medio,3,NO
Norte,Oeste,31.68,74,bajo,3,NO
Centro,Estacion_Central,32.54,156,alto,1,NO
Estacion_Central,Este,4.31,26,medio,2,NO
Norte,Aeropuerto,31.7,151,alto,3,NO
Estacion_Central,Este,25.01,69,bajo,3,NO
Aeropuerto,Estacion_Central,26.69,109,alto,2,NO
Aeropuerto,Oeste,29.51,72,bajo,3,NO
Estacion_Central,Este,16.58,91,alto,3,NO
Sur,Aeropuerto,4.8,30,alto,2,NO
Norte,Universidad,33.42,104,medio,1,NO
Este,Norte,2.81,13,medio,0,SI
Universidad,Este,31.24,153,alto,3,NO
Universidad,Este,10.05,34,bajo,0,SI
Aeropuerto,Norte,7.8,68,alto,3,NO
Centro,Estacion_Central,10.22,53,medio,1,NO
Universidad,Estacion_Central,19.53,71,medio,3,NO
Aeropuerto,Universidad,31.93,83,bajo,3,NO
Universidad,Sur,26.81,106,medio,3,NO
Este,Sur,16.52,52,bajo,2,NO
Estacion_Central,Sur,31.47,71,bajo,1,NO
Aeropuerto,Estacion_Central,7.04,18,medio,3,NO
Estacion_Central,Oeste,17.38,45,medio,3,NO
Centro,Universidad,31.06,109,medio,0,NO
Estacion_Central,Sur,26.86,106,medio,1,NO
Universidad,Norte,11.01,41,medio,2,NO
Aeropuerto,Estacion_Central,7.45,22,bajo,0,SI
Aeropuerto,Oeste,20.62,75,alto,3,NO
Sur,Universidad,17.24,44,medio,2,NO
Este,Oeste,12.79,57,medio,2,NO
Aeropuerto,Sur,29.55,138,alto,0,NO
Estacion_Central,Norte,23.45,129,alto,0,NO
Centro,Sur,8.58,12,bajo,1,SI
Sur,Oeste,24.09,67,bajo,3,NO
Oeste,Universidad,14.17,77,alto,0,NO
Sur,Este,5.57,13,medio,3,NO
Aeropuerto,Estacion_Central,8.54,52,alto,1,NO
Norte,Aeropuerto,27.49,151,alto,0,NO
Centro,Este,19.58,58,bajo,2,NO
Centro,Universidad,15.86,57,medio,2,NO
Universidad,Estacion_Central,7.05,21,alto,2,NO
Universidad,Este,16.37,67,medio,2,NO
Este,Universidad,32.84,104,medio,1,NO
Universidad,Oeste,22.14,56,bajo,3,NO
Estacion_Central,Norte,18.09,58,medio,2,NO
Oeste,Estacion_Central,25.14,61,bajo,1,NO
Norte,Sur,25.76,69,bajo,3,NO
Universidad,Este,28.17,63,bajo,3,NO
Este,Sur,23.91,108,alto,2,NO
Aeropuerto,Estacion_Central,20.16,65,medio,2,NO
Oeste,Sur,9.61,45,medio,0,SI
Sur,Norte,9.14,48,alto,2,NO
Norte,Universidad,8.41,17,bajo,2,NO
Centro,Aeropuerto,19.63,47,bajo,2,NO
Sur,Aeropuerto,30.66,81,bajo,2,NO
Universidad,Este,16.54,36,bajo,2,NO
Universidad,Centro,29.13,74,bajo,0,NO
Sur,Norte,28.77,90,bajo,1,NO
Norte,Estacion_Central,27.23,136,alto,1,NO
Aeropuerto,Este,31.98,140,alto,3,NO
Oeste,Estacion_Central,22.49,115,alto,0,NO
Este,Aeropuerto,8.96,32,bajo,1,SI
Sur,Estacion_Central,4.48,13,medio,3,NO
Oeste,Centro,9.64,63,alto,3,NO
Norte,Aeropuerto,9.7,39,alto,1,NO
Aeropuerto,Centro,19.97,76,medio,1,NO
Norte,Centro,7.48,30,alto,2,NO
Universidad,Centro,17.47,54,medio,2,NO
Universidad,Este,4.65,13,medio,2,NO
Oeste,Centro,5.01,55,alto,0,NO
Oeste,Estacion_Central,3.33,27,medio,3,NO
Oeste,Norte,34.9,117,medio,0,NO
Universidad,Sur,15.48,38,bajo,1,SI
Estacion_Central,Este,24.89,78,medio,0,NO
Universidad,Centro,12.38,39,medio,0,SI
Universidad,Este,3.79,27,alto,3,NO
Universidad,Aeropuerto,3.7,10,bajo,2,NO
Universidad,Estacion_Central,18.0,63,alto,1,NO
Sur,Este,20.18,57,bajo,1,NO
Norte,Oeste,33.25,92,bajo,3,NO
Oeste,Estacion_Central,25.28,84,medio,3,NO
Este,Oeste,20.19,91,alto,1,NO
Norte,Este,27.5,109,medio,2,NO
Centro,Este,25.96,144,alto,3,NO
Sur,Oeste,19.77,88,alto,3,NO
Universidad,Sur,30.7,96,bajo,3,NO
Este,Universidad,27.59,108,alto,3,NO
Aeropuerto,Este,34.62,180,alto,1,NO
Universidad,Centro,6.17,44,medio,0,SI
Universidad,Centro,19.36,93,alto,1,NO
Aeropuerto,Universidad,23.61,68,medio,2,NO
Estacion_Central,Oeste,24.86,92,medio,3,NO
Estacion_Central,Aeropuerto,25.72,138,alto,0,NO
Norte,Sur,22.83,74,bajo,0,NO
Aeropuerto,Centro,27.09,78,bajo,3,NO
Sur,Aeropuerto,11.88,26,medio,0,SI
Oeste,Sur,14.37,54,alto,3,NO
Sur,Norte,7.78,35,medio,1,SI
Universidad,Oeste,6.72,26,medio,3,NO
Oeste,Aeropuerto,2.31,24,medio,1,SI
Norte,Oeste,33.19,132,medio,3,NO
Oeste,Este,29.9,91,medio,3,NO
Norte,Sur,14.59,48,medio,2,NO
Centro,Universidad,23.72,102,alto,0,NO
Universidad,Aeropuerto,31.84,78,bajo,2,NO
Este,Aeropuerto,8.27,32,alto,1,NO
Norte,Aeropuerto,23.33,74,medio,0,NO
Estacion_Central,Aeropuerto,6.34,42,medio,3,NO
Sur,Norte,6.36,28,medio,2,NO
Sur,Este,32.16,127,medio,2,NO
Norte,Oeste,33.78,78,bajo,3,NO
Estacion_Central,Centro,28.09,108,alto,0,NO
Universidad,Sur,24.2,126,alto,3,NO
Estacion_Central,Centro,24.27,115,alto,2,NO
Este,Aeropuerto,4.09,43,alto,2,NO
Aeropuerto,Centro,6.61,44,medio,3,NO
Norte,Centro,9.75,39,medio,3,NO
Estacion_Central,Aeropuerto,33.33,169,alto,3,NO
Sur,Oeste,23.61,133,alto,3,NO
Oeste,Centro,24.78,75,medio,1,NO
Estacion_Central,Centro,34.37,154,alto,2,NO
Centro,Oeste,11.1,59,medio,0,NO
Este,Aeropuerto,23.1,76,bajo,2,NO
Este,Norte,27.97,118,alto,1,NO
Este,Universidad,30.7,76,bajo,0,NO
Oeste,Universidad,34.47,189,alto,2,NO
Sur,Centro,23.81,50,bajo,2,NO
Este,Estacion_Central,12.68,26,bajo,1,SI
Aeropuerto,Oeste,5.75,13,medio,2,NO
Norte,Oeste,18.63,64,bajo,2,NO
Universidad,Estacion_Central,33.81,98,medio,3,NO
Aeropuerto,Estacion_Central,5.56,32,medio,0,SI
Norte,Este,22.07,61,medio,2,NO
Aeropuerto,Oeste,19.51,93,alto,3,NO
Norte,Universidad,25.16,140,alto,1,NO
Aeropuerto,Este,31.31,104,medio,3,NO
Aeropuerto,Estacion_Central,5.14,27,alto,2,NO
Estacion_Central,Norte,24.67,65,bajo,0,NO
Norte,Oeste,5.19,25,bajo,0,SI
Estacion_Central,Aeropuerto,6.03,27,alto,3,NO
Centro,Este,21.81,99,alto,1,NO
Sur,Aeropuerto,17.91,78,medio,2,NO
Norte,Universidad,11.19,31,medio,0,SI
Oeste,Centro,7.95,39,medio,2,NO
Estacion_Central,Centro,7.99,25,alto,3,NO
Norte,Sur,26.45,85,bajo,1,NO
Aeropuerto,Este,16.97,48,medio,2,NO
Norte,Centro,7.13,30,bajo,0,SI
Oeste,Este,23.84,83,medio,3,NO
Oeste,Norte,26.91,78,medio,0,NO
Oeste,Aeropuerto,24.39,117,alto,2,NO
Centro,Sur,15.04,45,bajo,1,SI
Oeste,Norte,27.32,105,medio,2,NO
Norte,Centro,18.41,48,bajo,3,NO
Este,Estacion_Central,20.44,79,medio,0,NO
Aeropuerto,Universidad,26.49,89,medio,0,NO
Estacion_Central,Oeste,16.17,75,alto,3,NO
Oeste,Centro,15.37,57,bajo,3,NO
Estacion_Central,Centro,16.41,44,medio,3,NO
Norte,Oeste,30.73,89,bajo,2,NO
Sur,Centro,18.85,72,alto,1,NO
Estacion_Central,Sur,26.0,79,bajo,1,NO
Norte,Sur,10.45,21,bajo,0,SI
Sur,Universidad,22.72,108,alto,3,NO
Estacion_Central,Universidad,34.04,109,medio,0,NO
Universidad,Este,22.84,126,alto,0,NO
Estacion_Central,Oeste,4.45,14,bajo,0,SI
Estacion_Central,Universidad,11.47,38,bajo,3,NO
Universidad,Oeste,20.29,64,bajo,3,NO
Este,Sur,21.97,59,bajo,3,NO
Norte,Universidad,31.67,142,alto,0,NO
Sur,Centro,10.18,36,medio,1,SI
Estacion_Central,Sur,32.29,106,medio,0,NO
Estacion_Central,Centro,12.88,49,medio,2,NO
Oeste,Aeropuerto,30.1,169,alto,1,NO
Estacion_Central,Centro,21.23,61,medio,2,NO
Aeropuerto,Norte,21.64,93,medio,3,NO
Estacion_Central,Universidad,6.22,46,alto,0,NO
Aeropuerto,Oeste,13.94,35,bajo,1,SI
Estacion_Central,Universidad,18.05,41,bajo,1,SI
Norte,Este,29.87,120,alto,0,NO
Estacion_Central,Universidad,22.4,63,bajo,1,NO
Sur,Universidad,24.86,70,bajo,3,NO
Centro,Oeste,14.02,59,medio,2,NO
Universidad,Norte,19.62,62,medio,1,NO
Estacion_Central,Aeropuerto,33.26,132,medio,2,NO
Aeropuerto,Oeste,19.41,67,bajo,1,NO
Oeste,Centro,23.16,133,alto,0,NO
Norte,Este,4.77,13,medio,1,SI
Aeropuerto,Centro,33.23,102,medio,2,NO
Centro,Oeste,3.76,14,bajo,3,NO
Norte,Este,9.41,23,bajo,2,NO
Sur,Norte,3.26,32,medio,1,SI
Universidad,Este,22.31,72,bajo,2,NO
Este,Universidad,6.93,63,alto,3,NO
Norte,Universidad,11.51,27,bajo,1,SI
Aeropuerto,Estacion_Central,28.2,74,bajo,3,NO
Centro,Aeropuerto,19.01,44,bajo,2,NO
Aeropuerto,Centro,22.29,67,medio,1,NO
Norte,Estacion_Central,34.16,138,alto,0,NO
Aeropuerto,Universidad,17.51,67,medio,2,NO
Centro,Este,28.02,126,alto,0,NO
Estacion_Central,Norte,3.46,27,alto,1,NO
Universidad,Estacion_Central,17.79,39,bajo,0,SI
Universidad,Centro,11.68,20,bajo,0,SI
Estacion_Central,Sur,19.01,120,alto,3,NO
Oeste,Centro,26.86,80,medio,0,NO
Estacion_Central,Sur,6.11,20,medio,3,NO
Aeropuerto,Sur,34.13,117,medio,2,NO
Oeste,Universidad,4.73,18,medio,1,SI
Oeste,Sur,5.39,16,medio,2,NO
Universidad,Oeste,25.68,76,medio,2,NO
Universidad,Centro,25.98,147,alto,3,NO
Oeste,Aeropuerto,34.34,104,bajo,3,NO
Estacion_Central,Oeste,28.44,81,bajo,1,NO
Universidad,Centro,6.17,21,alto,2,NO
Estacion_Central,Este,33.33,74,bajo,3,NO
Estacion_Central,Sur,16.65,33,bajo,2,NO
Aeropuerto,Sur,23.44,56,bajo,0,SI
Sur,Oeste,19.09,65,bajo,2,NO
Oeste,Aeropuerto,16.73,79,medio,3,NO
Este,Centro,6.48,10,bajo,3,NO
Norte,Universidad,24.5,98,medio,2,NO
Norte,Estacion_Central,19.89,66,bajo,1,NO
Estacion_Central,Oeste,9.4,43,bajo,1,SI
Universidad,Centro,13.91,53,medio,1,NO
Norte,Centro,12.21,90,alto,3,NO
Aeropuerto,Universidad,15.51,46,bajo,2,NO
Norte,Oeste,17.37,48,bajo,1,NO
Sur,Oeste,18.59,62,bajo,1,NO
Oeste,Norte,7.34,36,bajo,2,NO
Oeste,Universidad,4.6,18,alto,2,NO
Sur,Aeropuerto,11.99,63,alto,1,NO
Sur,Norte,23.74,126,alto,2,NO
Centro,Universidad,30.5,122,alto,2,NO
Este,Universidad,20.88,60,bajo,3,NO
Oeste,Aeropuerto,33.57,158,alto,3,NO
Oeste,Este,4.41,13,medio,3,NO
Universidad,Este,8.73,39,medio,2,NO
Estacion_Central,Este,6.32,28,alto,0,NO
Estacion_Central,Norte,17.39,41,bajo,1,SI
Norte,Centro,11.58,54,alto,3,NO
Este,Universidad,31.78,167,alto,2,NO
Este,Universidad,7.26,49,medio,3,NO
Oeste,Este,2.76,45,alto,3,NO
Este,Norte,21.25,57,medio,3,NO
Universidad,Sur,19.71,83,medio,1,NO
Oeste,Aeropuerto,14.07,37,bajo,3,NO
Centro,Estacion_Central,20.54,67,medio,0,NO
Aeropuerto,Oeste,16.86,86,alto,0,NO
Sur,Centro,15.0,66,medio,2,NO
Sur,Norte,21.88,56,bajo,0,SI
Centro,Sur,25.55,138,alto,3,NO
Sur,Estacion_Central,31.47,129,alto,2,NO
Sur,Oeste,34.69,127,medio,2,NO
Universidad,Estacion_Central,20.58,55,bajo,2,NO
Estacion_Central,Aeropuerto,5.62,20,medio,0,SI
Universidad,Sur,33.91,176,alto,1,NO
Centro,Estacion_Central,17.85,90,alto,3,NO
Sur,Universidad,24.46,93,alto,0,NO
Este,Centro,16.55,55,medio,1,NO
Aeropuerto,Oeste,27.57,154,alto,0,NO
Sur,Estacion_Central,8.84,37,alto,3,NO
Aeropuerto,Sur,33.57,156,alto,2,NO
Estacion_Central,Aeropuerto,27.48,144,alto,2,NO
Universidad,Norte,33.59,106,medio,1,NO
Oeste,Universidad,11.54,45,alto,3,NO
Estacion_Central,Este,13.51,91,alto,2,NO
Oeste,Centro,20.92,75,medio,2,NO
Sur,Este,3.39,27,bajo,2,NO
Universidad,Estacion_Central,10.46,30,bajo,2,NO
Oeste,Norte,5.6,26,bajo,1,SI
Centro,Aeropuerto,31.87,76,bajo,0,NO
Norte,Oeste,12.9,64,alto,1,NO
Centro,Estacion_Central,34.27,144,alto,3,NO
Universidad,Estacion_Central,8.58,52,medio,2,NO
Centro,Universidad,4.95,34,alto,0,NO
Sur,Oeste,31.11,73,bajo,3,NO
Universidad,Norte,32.91,131,medio,0,NO
Centro,Este,20.74,58,medio,2,NO
Universidad,Estacion_Central,19.93,54,bajo,3,NO
Oeste,Norte,28.69,127,alto,3,NO
Oeste,Aeropuerto,8.14,41,medio,1,SI
Sur,Estacion_Central,30.25,119,medio,2,NO
Norte,Oeste,24.09,55,bajo,3,NO
Estacion_Central,Norte,2.23,13,medio,2,NO
Estacion_Central,Sur,21.22,78,medio,2,NO
Este,Centro,24.04,64,bajo,3,NO
Oeste,Aeropuerto,5.87,41,medio,2,NO
Este,Norte,33.59,114,medio,2,NO
Aeropuerto,Estacion_Central,20.12,97,alto,1,NO
Este,Aeropuerto,26.91,83,bajo,3,NO
Estacion_Central,Centro,32.27,133,alto,1,NO
Sur,Norte,12.83,37,bajo,1,SI
Universidad,Centro,31.66,82,bajo,3,NO
Sur,Estacion_Central,15.71,82,alto,3,NO
Oeste,Aeropuerto,2.72,10,bajo,1,SI
Norte,Centro,15.98,90,alto,0,NO
Norte,Oeste,3.05,10,bajo,3,NO
Estacion_Central,Este,16.8,76,medio,3,NO
Norte,Aeropuerto,33.82,100,bajo,2,NO
Norte,Sur,34.76,88,bajo,1,NO
Centro,Universidad,2.75,18,alto,3,NO
Aeropuerto,Universidad,9.58,27,bajo,2,NO
Este,Aeropuerto,27.26,106,alto,3,NO
Centro,Sur,8.8,15,bajo,3,NO
Centro,Sur,26.44,68,bajo,1,NO
Centro,Sur,18.63,81,alto,2,NO
Estacion_Central,Norte,11.96,43,alto,1,NO
Aeropuerto,Sur,11.08,61,alto,1,NO
Aeropuerto,Oeste,18.36,117,alto,3,NO
Estacion_Central,Aeropuerto,15.74,42,medio,1,SI
Universidad,Norte,30.03,133,alto,1,NO
Universidad,Centro,20.56,126,alto,1,NO
Aeropuerto,Norte,10.41,25,bajo,3,NO
Estacion_Central,Centro,19.68,64,bajo,2,NO
Aeropuerto,Estacion_Central,21.96,46,bajo,1,NO
Este,Oeste,8.89,50,medio,0,NO
Este,Norte,33.75,100,medio,1,NO
Este,Oeste,32.2,113,medio,3,NO
Universidad,Oeste,23.41,74,medio,3,NO
Universidad,Centro,28.49,106,medio,1,NO
Estacion_Central,Sur,15.66,46,bajo,1,NO
Centro,Este,20.26,104,alto,3,NO
Oeste,Norte,8.47,32,alto,1,NO
Universidad,Oeste,23.6,89,medio,3,NO
Universidad,Este,7.55,32,bajo,1,SI
Universidad,Norte,32.26,154,alto,0,NO
Centro,Universidad,29.94,167,alto,0,NO
Centro,Oeste,6.54,25,bajo,1,SI
Centro,Sur,18.69,84,alto,3,NO
Universidad,Centro,2.22,12,bajo,0,SI
Oeste,Estacion_Central,34.26,136,alto,3,NO
Sur,Centro,32.3,86,bajo,1,NO
Oeste,Universidad,13.7,48,bajo,2,NO
Aeropuerto,Este,20.65,71,bajo,2,NO
Norte,Aeropuerto,34.73,96,bajo,0,NO
Aeropuerto,Este,14.45,72,alto,0,NO
Sur,Centro,18.5,63,medio,0,NO
Centro,Sur,8.98,68,alto,3,NO
Oeste,Centro,32.5,118,medio,0,NO
Sur,Universidad,12.38,88,alto,1,NO
Aeropuerto,Centro,11.88,64,alto,3,NO
Estacion_Central,Este,26.94,109,alto,0,NO
Estacion_Central,Centro,5.22,10,bajo,2,NO
Aeropuerto,Universidad,12.77,52,medio,3,NO
Este,Sur,20.25,51,bajo,3,NO
Norte,Universidad,22.41,124,alto,0,NO
Norte,Este,7.09,52,alto,1,NO
Aeropuerto,Sur,13.9,35,medio,3,NO
Estacion_Central,Universidad,10.9,21,bajo,3,NO
Universidad,Oeste,20.31,53,bajo,0,SI
Estacion_Central,Oeste,5.07,26,medio,3,NO
Centro,Este,15.66,93,alto,1,NO
Sur,Aeropuerto,14.56,39,medio,2,NO
Universidad,Norte,4.09,16,medio,2,NO
Universidad,Aeropuerto,4.54,10,bajo,3,NO
Este,Oeste,5.53,15,medio,2,NO
Aeropuerto,Universidad,30.45,102,medio,1,NO
Oeste,Sur,21.91,84,medio,2,NO
Sur,Oeste,33.97,149,alto,3,NO
Este,Sur,14.41,65,medio,2,NO
Norte,Estacion_Central,8.59,41,bajo,0,SI
Universidad,Estacion_Central,8.92,64,alto,0,NO
Aeropuerto,Estacion_Central,18.48,55,bajo,2,NO
Sur,Aeropuerto,15.96,53,medio,3,NO
Aeropuerto,Oeste,18.72,115,alto,3,NO
Centro,Universidad,33.96,171,alto,0,NO
Norte,Universidad,10.19,35,bajo,0,SI
Aeropuerto,Universidad,12.94,46,bajo,0,SI
Norte,Este,9.33,63,alto,1,NO
Universidad,Sur,14.91,90,alto,1,NO
Estacion_Central,Centro,17.93,43,bajo,0,SI
Sur,Este,12.29,34,bajo,3,NO
Estacion_Central,Este,5.22,31,medio,2,NO
Norte,Este,3.47,19,bajo,2,NO
Norte,Aeropuerto,28.4,158,alto,1,NO
Sur,Estacion_Central,7.28,31,medio,1,SI
Aeropuerto,Estacion_Central,8.09,37,medio,3,NO
Centro,Aeropuerto,22.27,91,alto,3,NO
Aeropuerto,Centro,25.26,106,alto,0,NO
Norte,Universidad,30.78,93,medio,1,NO
Universidad,Centro,10.66,75,alto,2,NO
Aeropuerto,Oeste,14.95,39,medio,3,NO
Sur,Universidad,24.23,133,alto,0,NO
Sur,Este,5.89,13,bajo,2,NO
Sur,Estacion_Central,14.82,79,alto,3,NO
Aeropuerto,Norte,18.06,91,alto,1,NO
Sur,Oeste,11.53,31,medio,0,SI
Estacion_Central,Centro,17.99,52,medio,3,NO
Aeropuerto,Estacion_Central,18.23,72,medio,3,NO
Sur,Centro,20.66,65,bajo,2,NO
Centro,Este,9.42,28,medio,3,NO
Norte,Estacion_Central,5.77,35,medio,0,SI
Universidad,Oeste,9.21,45,alto,1,NO
Oeste,Universidad,34.98,117,medio,0,NO
Universidad,Aeropuerto,34.8,100,bajo,1,NO
Estacion_Central,Universidad,25.45,72,bajo,1,NO
Este,Universidad,8.83,16,medio,2,NO
Sur,Este,34.31,151,alto,2,NO
Norte,Sur,33.77,97,bajo,2,NO
Sur,Aeropuerto,30.58,131,alto,2,NO
Este,Universidad,29.84,76,bajo,2,NO
Aeropuerto,Este,16.92,51,bajo,3,NO
Oeste,Aeropuerto,32.9,107,medio,2,NO
Centro,Universidad,27.55,144,alto,3,NO
Estacion_Central,Universidad,4.09,16,bajo,3,NO
Este,Oeste,10.86,54,medio,1,NO
Universidad,Aeropuerto,13.34,43,bajo,0,SI
Norte,Aeropuerto,27.87,73,bajo,1,NO
Universidad,Este,2.02,23,bajo,1,SI
Oeste,Norte,30.86,93,bajo,2,NO
Oeste,Centro,14.27,52,bajo,0,SI
Aeropuerto,Estacion_Central,12.08,41,bajo,3,NO
Norte,Aeropuerto,5.14,10,bajo,1,SI
Este,Estacion_Central,24.44,91,alto,2,NO
Norte,Universidad,15.94,33,bajo,1,SI
Aeropuerto,Centro,26.12,75,medio,2,NO
Oeste,Norte,14.63,50,bajo,1,NO
Norte,Estacion_Central,20.59,59,bajo,3,NO
Estacion_Central,Aeropuerto,9.03,45,medio,3,NO
Este,Centro,31.59,73,bajo,3,NO
Estacion_Central,Este,12.38,32,medio,0,SI
Este,Estacion_Central,21.83,85,medio,0,NO
Oeste,Norte,19.09,95,alto,3,NO
Oeste,Aeropuerto,3.8,26,bajo,3,NO
Aeropuerto,Centro,9.96,34,bajo,0,SI
Estacion_Central,Sur,6.36,55,alto,3,NO
Estacion_Central,Oeste,24.54,74,bajo,0,NO
Norte,Centro,10.65,17,bajo,3,NO
Oeste,Aeropuerto,25.52,98,medio,3,NO
Norte,Aeropuerto,19.71,74,medio,0,NO
Oeste,Centro,18.87,43,bajo,2,NO
Aeropuerto,Oeste,22.93,129,alto,0,NO
Oeste,Aeropuerto,16.44,59,bajo,0,SI
Este,Centro,32.51,133,alto,0,NO
Oeste,Aeropuerto,26.48,78,bajo,0,NO
Sur,Aeropuerto,2.37,13,medio,2,NO
Sur,Este,6.19,36,medio,0,SI
Centro,Este,28.63,69,bajo,2,NO
Norte,Oeste,17.02,55,medio,1,NO
Estacion_Central,Norte,10.42,34,alto,0,NO
Este,Aeropuerto,18.79,38,bajo,1,SI
Centro,Oeste,14.01,52,bajo,0,SI
Aeropuerto,Norte,12.62,61,alto,2,NO
Oeste,Universidad,4.57,21,alto,0,NO
Sur,Norte,28.54,117,medio,0,NO
Universidad,Aeropuerto,11.32,55,medio,0,NO
Universidad,Centro,14.17,44,medio,1,SI
Universidad,Sur,21.53,58,bajo,1,NO
Sur,Centro,32.77,129,alto,2,NO
Centro,Este,2.05,25,alto,2,NO
Norte,Sur,19.48,58,medio,0,NO
Sur,Aeropuerto,11.23,19,bajo,3,NO
Estacion_Central,Este,34.16,77,bajo,1,NO
Aeropuerto,Centro,21.53,81,alto,1,NO
Este,Sur,10.61,32,medio,2,NO
Estacion_Central,Este,10.97,19,bajo,1,SI
Norte,Sur,5.49,22,medio,3,NO
Norte,Estacion_Central,13.82,61,medio,2,NO
Universidad,Sur,30.13,122,alto,2,NO
Centro,Sur,29.59,73,bajo,1,NO
Estacion_Central,Este,18.94,74,medio,1,NO
Centro,Oeste,30.2,147,alto,1,NO
Norte,Oeste,5.36,27,bajo,0,SI
Centro,Universidad,27.77,66,bajo,3,NO
Estacion_Central,Aeropuerto,22.8,118,alto,2,NO
Norte,Centro,34.91,149,alto,3,NO
Sur,Centro,31.87,122,medio,0,NO
Centro,Oeste,3.67,33,medio,3,NO
Universidad,Centro,14.63,50,medio,1,NO
Sur,Este,11.24,44,bajo,1,SI
Oeste,Este,15.6,45,bajo,0,SI
Oeste,Este,6.53,21,alto,1,NO
Centro,Oeste,27.8,126,alto,3,NO
Estacion_Central,Oeste,18.58,48,bajo,0,SI
Estacion_Central,Oeste,9.23,50,medio,0,NO
Universidad,Oeste,13.8,42,bajo,1,SI
Norte,Sur,23.68,102,alto,0,NO
Este,Estacion_Central,29.93,114,medio,1,NO
Sur,Norte,21.55,122,alto,2,NO
Centro,Aeropuerto,25.12,145,alto,1,NO
Este,Universidad,34.6,132,medio,2,NO
Sur,Oeste,3.25,18,alto,1,NO
Centro,Estacion_Central,17.77,79,alto,1,NO
Sur,Este,25.66,105,medio,0,NO
Centro,Sur,21.36,70,bajo,2,NO
Norte,Este,25.25,129,alto,0,NO
Estacion_Central,Sur,12.65,90,alto,3,NO
Universidad,Estacion_Central,12.47,75,alto,2,NO
Este,Aeropuerto,21.44,62,medio,2,NO
Sur,Norte,26.05,149,alto,3,NO
Centro,Sur,21.88,129,alto,1,NO
Norte,Oeste,6.64,28,bajo,2,NO
Estacion_Central,Norte,22.99,136,alto,2,NO
Universidad,Centro,10.75,24,bajo,2,NO
Oeste,Universidad,5.57,13,medio,3,NO
Aeropuerto,Norte,31.19,106,medio,2,NO
